Date de fin de période,Date de début de période,Période de paie (1-3),"Type de salaire (T=horaire, F=période)",Numéro du projet,Numéro de l'employé,"Type de travail (0=bureau, 1=chantier)",Code de métier,Classe,Code de région,Type de chantier,Taux de salaire,Nombre d'heures régulières,Nombre d'heures temps + «,Nombre d'heures temps x 2,Numéro de G/L vacances à payer,Numéro de G/L fonds de qualification à payer,Pourcentage de vacances,Numéro de G/L S.S.T. à payer,Taxe de vente assurance - $/heure,Taxe de vente assurance - %,Rég.enr.pens./Av.sociaux - $ (employé),Rég.enr.pens./Av.sociaux - $ (employeur),Rég.enr.pens./Av.sociaux - % (employé),Rég.enr.pens./Av.sociaux - % (employeur),Rég.enr.pens./Av.sociaux - $/hre (employé),Rég.enr.pens./Av.sociaux - $/hre (employeur),Syndicat - Nom,Syndicat - Local,Syndicat - $/mois,Syndicat - $/heure régulière,Syndicat - $/heure temps + «,Syndicat - $/heure temps x 2,Syndicat - $/période,Syndicat - %,Syndicat - Cotisation minimum / période,Syndicat - Nbre d'hres max. cotisables / pér.,Syndicat - % applicable aux vacances (O/N),Mnt d'av.sociaux pour rapport CCQ (employé),Mnt d'av.sociaux pour rapport CCQ (employeur),Montant de syndicat pour rapport CCQ,Montant cotisable pour les vacances,Equipement de sécurité - $/heure,Primes - Numéros (5x5),Primes - % (5x6),Primes - $/hre (5x5),Primes - Nombre d'heures régulières (5x5),Primes - Nombre d'heures T + « (5x5),Primes - Nombre d'heures T x 2 (5x5),Montant total de prime 1,Montant total de prime 2,Montant total de prime 3,Montant total de prime 4,Montant total de prime 5,Numéro de semaine (0-2),Province (1-12),n / a,Statut de l'employé,Annexe de salaire,Nombre d'heures assurable ass.-emploi,Date du jour,Taux fonds de qualification,Mnt. à l'heure sans max. pour syndicat,Salaire assurable possible pour S.S.T.,Excédent de salaire pour S.S.T.,Profil / Métier / Classe,Numéro de G/L dépenses salaires,Numéro de G/L charges sociales,Numéro de G/L vacances chantier,Numéro de G/L C.C.Q.,Code d'activité,Montant contribution sectorielle,Vacances versées (non comptabilisées),Vacances versées (comptabilisées),Poste de G/L pour les vac. courues à payer,Vacances versées - Total,Feuille de temps facturée (T/F),Numéro de produit,Description,Montant facturé,Numéro de G/L vente,Nombre d'heures facturées,Numéro du compte ouvert,Dernière paye versée à l'employé (T/F),Hres assurables pour vac. non comptabilisées,Hres assurables pour vac. comptabilisées,Contribution sectorielle,Calcul du % de vac. sur la dern. paye versée (T/F),Code identification unique,Unité de classification SST,Calcul hebdomadaire du max.ass.annuel (T/F),Nombre d'heures régulières - Semaine 1,Calculer un férié (T/F),"Versement de férié (1=sem 1, 2=sem 2, 3= 2sem.)",Exclusion RBQ (T/F),Vacances versées (non comptabilisées)-sem. 2,Vacances versées (comptabilisées)- sem. 2,% de vac. sur solde de pér. de réf. seulement,SSYNDHEB,STAXEASSE,SAPCHQCH,SAPCHQTA
2013/01/26,2013/01/20,1,TRUE,,0104,0,,,,,30.00,35.00,0.00,0.00,0.00,0.00,0.1050,0.007250,0.000,0.000000,0.00,0.00,0.000000,0.000000,0.000,0.000,,,0.00,0.000,0.000,0.000,0.00,0.000000,0.00,0.00,N,0.00,0.00,0.00,1050.00,0.00,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,,35.00,2013/01/26,0.00,0.000,1160.25,0.00,,43100,43200,,,,0.00,0.00,0.00,0.00,110.25,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,QRAK0VVGV,80020,FALSE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2013/01/26,2013/01/20,1,TRUE,0000012073,0104,0,,,,,30.00,5.00,0.00,0.00,0.00,0.00,0.1050,0.007250,0.000,0.000000,0.00,0.00,0.000000,0.000000,0.000,0.000,,,0.00,0.000,0.000,0.000,0.00,0.000000,0.00,0.00,N,0.00,0.00,0.00,150.00,0.00,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,,5.00,2013/01/26,0.00,0.000,165.75,0.00,,43100,43200,,,,0.00,0.00,0.00,0.00,15.75,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,XIHI8LR4C,80020,FALSE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2013/01/26,2013/01/20,1,TRUE,0000012048,0105,1,160,2,06,C,24.06,7.00,0.00,0.00,21.89,0.00,0.1300,0.082850,2.150,0.090000,0.00,0.00,0.000000,0.000000,1.460,5.485,FTQ,0009,0.00,0.000,0.000,0.000,12.03,0.000000,0.00,0.00,N,10.22,38.40,12.28,168.42,0.65,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,C4,7.00,2013/01/26,0.00,0.035,203.79,0.00,,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.14,FALSE,56CNOX06X,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2013/01/26,2013/01/20,1,TRUE,,0110,0,,,,,19.00,40.00,0.00,0.00,0.00,0.00,0.0650,0.007250,0.000,0.000000,0.00,0.00,0.000000,0.000000,0.000,0.000,,,0.00,0.000,0.000,0.000,0.00,0.000000,0.00,0.00,N,0.00,0.00,0.00,760.00,0.00,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,,40.00,2013/01/26,0.00,0.000,809.40,0.00,,43100,43200,,,,0.00,0.00,0.00,0.00,49.40,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,FV6I7HICT,80020,FALSE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2013/01/26,2013/01/20,1,TRUE,0000012074,0114,1,160,1,06,C,20.62,40.00,0.00,0.00,107.22,0.00,0.1300,0.082850,2.150,0.090000,0.00,0.00,0.000000,0.000000,1.460,5.485,FTQ,0009,0.00,0.000,0.000,0.000,10.31,0.000000,0.00,0.00,N,58.40,219.40,11.71,824.80,0.65,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,C4,40.00,2013/01/26,0.00,0.035,1009.06,0.00,,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.80,FALSE,CZ6XTREC6,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2013/02/02,2013/01/27,1,TRUE,,0003,0,,,,,26.00,3.00,0.00,0.00,0.00,0.00,0.1050,0.005500,0.000,0.000000,0.00,0.00,0.000000,0.000000,0.000,0.000,,,0.00,0.000,0.000,0.000,0.00,0.000000,0.00,0.00,N,0.00,0.00,0.00,78.00,0.00,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,,3.00,2013/02/02,0.00,0.000,86.19,0.00,,43100,43200,,,,0.00,0.00,0.00,0.00,8.19,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,FC7M1TDS0,90010,FALSE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2013/02/02,2013/01/27,1,TRUE,,0011,0,,,,,20.00,27.50,0.00,0.00,0.00,0.00,0.0650,0.082850,0.000,0.000000,0.00,0.00,0.000000,0.000000,0.000,0.000,,,0.00,0.000,0.000,0.000,0.00,0.000000,0.00,0.00,N,0.00,0.00,0.00,550.00,0.00,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,,27.50,2013/02/02,0.00,0.000,585.75,0.00,000000011R,34100,34200,34300,34400,,0.00,0.00,0.00,0.00,35.75,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,LOPZWSDKB,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2013/02/02,2013/01/27,1,TRUE,0000011084,0011,1,350,2,06,C,22.68,5.00,0.00,0.00,14.74,0.00,0.1300,0.082850,2.000,0.090000,0.00,0.00,0.000000,0.000000,1.430,5.335,SQC,0000,0.00,0.000,0.000,0.000,8.70,0.000000,0.00,0.00,N,7.15,26.68,8.70,113.40,0.65,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,C3,5.00,2013/02/02,0.00,0.000,137.77,0.00,,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.10,FALSE,EMWS8CUKP,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2013/02/02,2013/01/27,1,TRUE,0000012074,0011,1,350,2,06,C,22.68,3.50,0.00,0.00,10.32,0.00,0.1300,0.082850,2.000,0.090000,0.00,0.00,0.000000,0.000000,1.430,5.335,SQC,0000,0.00,0.000,0.000,0.000,8.70,0.000000,0.00,0.00,N,5.01,18.67,0.00,79.38,0.65,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,C3,3.50,2013/02/02,0.00,0.000,96.44,0.00,,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.07,FALSE,HPK6AA7E5,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2013/02/02,2013/01/27,1,TRUE,0000013003,0011,1,350,2,06,C,22.68,4.00,0.00,0.00,11.79,0.00,0.1300,0.082850,2.000,0.090000,0.00,0.00,0.000000,0.000000,1.430,5.335,SQC,0000,0.00,0.000,0.000,0.000,8.70,0.000000,0.00,0.00,N,5.72,21.34,0.00,90.72,0.65,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,C3,4.00,2013/02/02,0.00,0.000,110.21,0.00,,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.08,FALSE,WJTXR00RR,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2013/02/02,2013/01/27,1,TRUE,,0014,0,,,,,18.00,35.50,0.00,0.00,0.00,0.00,0.0650,0.007250,0.000,0.000000,0.00,0.00,0.000000,0.000000,0.000,0.000,,,0.00,0.000,0.000,0.000,0.00,0.000000,0.00,0.00,N,0.00,0.00,0.00,639.00,0.00,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,,35.50,2013/02/02,0.00,0.000,680.54,0.00,,34100,34200,,,,0.00,0.00,0.00,0.00,41.54,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,5YM1M6PLK,80020,FALSE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2013/02/02,2013/01/27,1,TRUE,0000013001,0014,0,,,,,18.00,1.50,0.00,0.00,0.00,0.00,0.0650,0.007250,0.000,0.000000,0.00,0.00,0.000000,0.000000,0.000,0.000,,,0.00,0.000,0.000,0.000,0.00,0.000000,0.00,0.00,N,0.00,0.00,0.00,27.00,0.00,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,,1.50,2013/02/02,0.00,0.000,28.76,0.00,,34100,34200,,,,0.00,0.00,0.00,0.00,1.76,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,0LXZRH10A,80020,FALSE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2013/02/02,2013/01/27,1,TRUE,0000013005,0014,0,,,,,18.00,3.00,0.00,0.00,0.00,0.00,0.0650,0.007250,0.000,0.000000,0.00,0.00,0.000000,0.000000,0.000,0.000,,,0.00,0.000,0.000,0.000,0.00,0.000000,0.00,0.00,N,0.00,0.00,0.00,54.00,0.00,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,,3.00,2013/02/02,0.00,0.000,57.51,0.00,,34100,34200,,,,0.00,0.00,0.00,0.00,3.51,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,Z3HJYN4GQ,80020,FALSE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2013/02/02,2013/01/27,1,TRUE,0000012013,0057,1,160,3,06,C,29.21,14.00,0.00,0.00,53.16,0.00,0.1300,0.082850,2.150,0.090000,0.00,0.00,0.000000,0.000000,1.460,5.485,FTQ,0009,0.00,0.000,0.000,0.000,14.61,0.000000,0.00,0.00,N,20.44,76.79,15.10,408.94,0.65,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,C4,14.00,2013/02/02,0.00,0.035,489.06,5.75,,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.28,FALSE,AQPOPWKMH,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2013/02/02,2013/01/27,1,TRUE,0000013001,0057,1,160,3,06,C,29.21,9.00,0.00,0.00,34.18,0.00,0.1300,0.082850,2.150,0.090000,0.00,0.00,0.000000,0.000000,1.460,5.485,FTQ,0009,0.00,0.000,0.000,0.000,14.61,0.000000,0.00,0.00,N,13.14,49.37,0.32,262.89,0.65,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,C4,9.00,2013/02/02,0.00,0.035,314.40,3.70,,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.18,FALSE,BWT95Z8SU,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2013/02/02,2013/01/27,1,TRUE,0000013002,0057,1,160,3,06,C,29.21,3.50,0.00,0.00,13.29,0.00,0.1300,0.082850,2.150,0.090000,0.00,0.00,0.000000,0.000000,1.460,5.485,FTQ,0009,0.00,0.000,0.000,0.000,14.61,0.000000,0.00,0.00,N,5.11,19.20,0.12,102.24,0.65,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,C4,3.50,2013/02/02,0.00,0.035,122.27,1.44,,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.07,FALSE,LGWHJ19SN,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2013/02/02,2013/01/27,1,TRUE,0000013009,0057,1,160,3,06,C,29.21,11.00,0.00,0.00,41.77,0.00,0.1300,0.082850,2.150,0.090000,0.00,0.00,0.000000,0.000000,1.460,5.485,FTQ,0009,0.00,0.000,0.000,0.000,14.61,0.000000,0.00,0.00,N,16.06,60.34,0.39,321.31,0.65,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,C4,11.00,2013/02/02,0.00,0.035,384.27,4.52,,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.22,FALSE,Q6RBP89DS,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2013/02/02,2013/01/27,1,TRUE,0000012048,0075,1,160,,06,C,34.37,5.00,0.00,0.00,22.34,0.00,0.1300,0.082850,2.150,0.090000,0.00,0.00,0.000000,0.000000,2.100,6.225,FTQ,0009,0.00,0.000,0.000,0.000,17.19,0.000000,0.00,0.00,N,10.50,31.13,17.37,171.85,0.65,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,C4,5.00,2013/02/02,0.00,0.035,203.82,0.00,,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.10,FALSE,48VF48BB4,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2013/02/02,2013/01/27,1,TRUE,0000013003,0078,1,160,,06,C,34.37,35.00,0.00,0.00,156.38,0.00,0.1300,0.082850,2.150,0.090000,0.00,0.00,0.000000,0.000000,2.100,6.225,FTQ,0009,0.00,0.000,0.000,0.000,17.19,0.000000,0.00,0.00,N,73.50,217.88,18.42,1202.95,0.65,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,C4,35.00,2013/02/02,0.00,0.035,1426.74,132.15,,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.70,FALSE,XHXPBL9UV,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2013/02/02,2013/01/27,1,TRUE,,0079,0,,,,,18.00,20.00,0.00,0.00,0.00,0.00,0.0650,0.005500,0.000,0.000000,0.00,0.00,0.000000,0.000000,0.000,0.000,,,0.00,0.000,0.000,0.000,0.00,0.000000,0.00,0.00,N,0.00,0.00,0.00,360.00,0.00,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,,20.00,2013/02/02,0.00,0.000,383.40,0.00,,43100,43200,,,,0.00,0.00,0.00,0.00,23.40,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,X13VW6JUG,90010,FALSE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2013/02/02,2013/01/27,1,TRUE,0000012073,0090,1,160,,06,D,31.43,5.00,0.00,0.00,20.43,0.00,0.1300,0.082850,2.000,0.090000,0.00,0.00,0.000000,0.000000,1.700,6.075,FTQ,0009,0.00,0.000,0.000,0.000,17.19,0.000000,0.00,0.00,N,8.50,30.38,17.37,157.15,0.60,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,R,5.00,2013/02/02,0.00,0.035,187.21,0.00,000000090D,34100,34200,34300,34400,06101,0.20,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,YG6BSJW69,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2013/02/02,2013/01/27,1,TRUE,0000012074,0095,1,160,,06,C,34.37,40.00,0.00,0.00,178.72,0.00,0.1300,0.082850,2.150,0.090000,0.00,0.00,0.000000,0.000000,2.100,6.225,FTQ,0009,0.00,0.000,0.000,0.000,17.19,0.000000,0.00,0.00,N,84.00,249.00,18.59,1374.80,0.65,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,C4,40.00,2013/02/02,0.00,0.035,1630.56,335.97,,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.80,FALSE,UTNXAMLH8,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2013/02/02,2013/01/27,1,TRUE,,0097,0,,,,,30.84,16.00,0.00,0.00,0.00,0.00,0.1050,0.007250,0.000,0.000000,0.00,0.00,0.000000,0.000000,0.000,0.000,,,0.00,0.000,0.000,0.000,0.00,0.000000,0.00,0.00,N,0.00,0.00,0.00,493.44,0.00,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,,16.00,2013/02/02,0.00,0.000,545.25,0.00,,43100,43200,,,,0.00,0.00,0.00,0.00,51.81,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,RG9LI996P,80020,FALSE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2013/02/02,2013/01/27,1,TRUE,,0104,0,,,,,30.00,40.00,0.00,0.00,0.00,0.00,0.1050,0.007250,0.000,0.000000,0.00,0.00,0.000000,0.000000,0.000,0.000,,,0.00,0.000,0.000,0.000,0.00,0.000000,0.00,0.00,N,0.00,0.00,0.00,1200.00,0.00,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,,40.00,2013/02/02,0.00,0.000,1326.00,0.00,,43100,43200,,,,0.00,0.00,0.00,0.00,126.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,LMJ2XNXEZ,80020,FALSE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2013/02/02,2013/01/27,1,TRUE,0000012048,0105,1,160,2,06,C,24.06,7.00,0.00,0.00,21.89,0.00,0.1300,0.082850,2.150,0.090000,0.00,0.00,0.000000,0.000000,1.460,5.485,FTQ,0009,0.00,0.000,0.000,0.000,12.03,0.000000,0.00,0.00,N,10.22,38.40,12.28,168.42,0.65,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,C4,7.00,2013/02/02,0.00,0.035,203.79,0.00,,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.14,FALSE,PZPXSGSVU,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2013/02/02,2013/01/27,1,TRUE,,0110,0,,,,,19.00,40.00,0.00,0.00,0.00,0.00,0.0650,0.007250,0.000,0.000000,0.00,0.00,0.000000,0.000000,0.000,0.000,,,0.00,0.000,0.000,0.000,0.00,0.000000,0.00,0.00,N,0.00,0.00,0.00,760.00,0.00,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,,40.00,2013/02/02,0.00,0.000,809.40,0.00,,43100,43200,,,,0.00,0.00,0.00,0.00,49.40,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,KHXI5RS7U,80020,FALSE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2013/02/02,2013/01/27,1,TRUE,0000012074,0114,1,160,1,06,C,20.62,40.00,0.00,0.00,107.22,0.00,0.1300,0.082850,2.150,0.090000,0.00,0.00,0.000000,0.000000,1.460,5.485,FTQ,0009,0.00,0.000,0.000,0.000,10.31,0.000000,0.00,0.00,N,58.40,219.40,11.71,824.80,0.65,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,C4,40.00,2013/02/02,0.00,0.035,1009.06,0.00,,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.80,FALSE,I1BHCK1FQ,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
